date;A;B;C;D;E;H;J;K;L;N;P;R;U
2025-02-01;97.3;92.4;97.3;90.1;96.4;95.2;97.5;87.3;94.4;93.3;87.4;66.0;0.0
2025-02-02;98.4;95.4;99.1;88.9;90.9;99.8;97.8;100.0;99.3;98.9;72.5;66.9;99.9
2025-02-03;96.7;91.3;81.7;90.8;78.4;99.0;67.2;97.7;69.3;96.4;67.8;89.5;86.7
2025-02-04;94.9;88.5;87.8;80.5;79.1;96.3;94.1;100.0;98.5;95.3;86.6;84.4;94.0
2025-02-05;98.4;94.2;71.2;95.9;88.2;93.0;95.3;99.2;98.3;89.7;85.2;89.3;93.3
2025-02-06;95.7;91.4;81.4;90.2;65.6;95.1;97.8;99.4;97.7;92.9;82.3;89.6;92.1
2025-02-07;98.5;89.9;85.6;92.6;92.6;96.7;95.8;100.0;95.3;76.5;94.2;92.8;71.8
2025-02-08;96.3;89.8;97.4;96.3;92.5;98.3;99.4;100.0;96.3;99.3;90.5;95.0;100.0
2025-02-09;95.8;88.3;98.2;94.6;94.8;98.9;92.6;100.0;99.5;99.5;75.0;92.0;100.0
2025-02-10;97.9;85.7;89.5;87.5;90.1;93.7;95.3;100.0;98.7;86.1;95.0;96.6;98.2
2025-02-11;92.3;79.5;80.4;60.0;66.6;93.4;95.3;97.2;96.2;94.2;85.9;66.9;94.6
2025-02-12;96.7;88.4;85.7;87.9;90.2;96.9;98.1;100.0;95.2;95.4;94.6;94.3;96.6
2025-02-13;94.7;90.4;77.5;56.6;90.5;98.5;96.8;98.7;88.5;93.9;96.5;51.1;76.6
2025-02-14;96.5;80.4;90.2;93.5;86.1;94.1;96.8;79.8;98.7;96.0;89.2;90.4;99.4
2025-02-15;97.8;95.3;89.1;90.0;95.5;94.6;97.2;100.0;89.2;81.9;96.4;87.9;86.6
2025-02-16;98.3;92.6;94.2;91.7;89.1;97.5;98.4;100.0;99.7;96.5;94.9;89.5;99.7
2025-02-17;95.6;93.7;85.5;89.3;91.6;86.6;94.3;99.7;97.0;98.9;89.9;89.6;99.3
2025-02-18;91.3;90.6;66.9;90.9;44.7;97.3;96.5;99.1;96.3;97.4;78.1;97.5;98.2
2025-02-19;96.8;86.4;66.5;82.5;92.0;95.9;93.7;89.1;97.6;95.9;93.1;90.3;93.2
2025-02-20;96.7;92.4;77.0;85.7;92.6;95.1;97.1;100.0;74.7;91.7;95.0;90.1;55.9
2025-02-21;97.0;91.5;90.1;89.0;94.0;98.6;96.1;97.5;95.4;98.7;89.0;97.2;98.4
2025-02-22;89.2;95.7;96.4;90.0;92.9;92.5;95.2;92.5;96.5;96.9;88.8;82.5;95.4
2025-02-23;98.5;85.2;98.5;92.5;95.7;94.6;95.8;88.4;95.1;98.2;94.4;89.9;98.0
2025-02-24;95.7;90.7;96.7;93.6;93.9;95.5;97.0;92.5;97.2;95.7;93.9;96.0;99.1
2025-02-25;95.3;85.2;85.7;74.1;95.1;96.7;86.2;100.0;89.7;98.1;94.3;91.9;87.7
2025-02-26;90.4;88.2;75.8;68.4;88.0;93.1;94.9;100.0;98.7;98.0;96.7;96.6;97.7
2025-02-27;94.2;89.4;94.3;87.6;96.9;98.1;98.9;95.0;99.0;97.0;81.0;90.4;98.9
2025-02-28;94.5;93.9;90.6;86.9;72.6;99.1;98.3;98.8;96.1;99.4;54.8;97.3;99.9
2025-03-01;97.1;63.4;97.6;94.4;96.5;92.3;94.6;91.0;94.9;99.8;87.3;77.5;88.6
2025-03-02;96.8;95.6;99.4;98.5;96.8;97.5;97.6;100.0;97.6;100.0;96.8;65.7;99.9
2025-03-03;96.7;96.1;84.7;91.2;96.6;96.3;95.3;100.0;98.4;97.2;89.5;94.7;97.7
2025-03-04;90.0;85.6;65.0;92.6;77.2;97.7;92.5;89.0;94.8;94.6;86.8;94.8;88.5
2025-03-05;93.8;94.4;79.4;82.4;92.2;96.2;92.9;99.6;97.1;96.9;91.7;81.5;96.8
2025-03-06;93.7;84.7;81.8;93.6;87.1;97.6;97.3;93.0;91.3;96.3;94.9;96.2;96.5
2025-03-07;98.3;44.7;82.0;22.5;93.1;27.9;97.1;17.1;96.9;97.0;92.0;95.5;98.1
2025-03-08;89.0;91.7;92.8;97.2;97.3;94.4;97.3;0.0;99.6;98.9;96.3;77.9;91.7
2025-03-09;94.4;88.7;94.9;93.9;94.6;97.1;96.6;0.0;92.2;97.6;97.7;74.8;100.0
2025-03-10;88.0;87.6;92.8;83.8;93.9;99.5;95.3;100.0;97.8;97.5;81.1;79.4;97.5
2025-03-11;95.0;90.6;92.3;77.6;90.2;91.5;94.3;87.0;84.5;97.4;92.7;93.0;96.6
2025-03-12;97.8;85.7;87.4;87.7;83.7;98.7;98.2;81.5;99.6;85.1;91.0;97.9;98.3
2025-03-13;90.9;88.4;93.0;86.2;95.2;98.6;96.8;100.0;98.7;99.1;95.6;96.6;97.9
2025-03-14;97.2;93.8;64.6;91.5;94.0;96.9;95.4;100.0;95.0;84.9;94.7;88.3;93.0
2025-03-15;97.5;83.5;97.3;93.3;96.2;96.6;97.3;100.0;96.3;98.0;70.5;100.0;99.1
2025-03-16;95.8;96.0;98.5;96.8;94.0;96.5;97.2;100.0;93.7;97.4;99.1;95.3;99.9
2025-03-17;98.1;94.9;92.8;80.6;98.0;99.6;87.9;100.0;94.3;97.3;97.3;94.4;98.5
2025-03-18;98.5;90.9;91.4;93.1;71.7;98.3;90.2;100.0;95.1;81.0;65.8;93.0;81.1
2025-03-19;95.4;92.3;97.1;89.5;88.6;97.7;92.7;99.5;95.1;99.2;94.7;91.9;98.9
2025-03-20;93.9;91.2;90.0;88.5;93.5;84.7;82.5;98.2;79.2;97.7;96.0;93.8;84.0
2025-03-21;98.2;92.2;95.5;76.5;82.3;96.3;91.3;98.1;98.9;98.3;90.9;73.0;98.6
2025-03-22;96.2;88.8;92.1;94.1;92.6;97.6;98.5;0.0;98.6;100.0;93.7;98.2;100.0
2025-03-23;97.0;96.2;97.7;96.5;89.9;96.3;94.8;0.0;99.7;98.1;99.0;94.9;99.8
2025-03-24;88.6;86.3;89.0;88.5;93.2;90.7;93.0;100.0;98.8;98.7;99.0;92.0;97.6
2025-03-25;98.3;73.0;88.4;56.0;94.6;99.5;90.9;100.0;94.5;93.0;97.2;88.3;95.2
2025-03-26;97.2;91.1;89.4;86.8;94.6;90.9;95.8;99.1;98.3;99.1;95.3;97.2;99.7
2025-03-27;97.1;86.5;93.1;87.6;88.7;98.8;94.1;90.3;98.3;94.2;96.4;94.8;87.7
2025-03-28;92.0;91.8;92.1;92.6;94.6;99.1;90.1;99.0;93.5;89.9;95.2;93.3;92.4
2025-03-29;98.2;92.9;98.8;86.5;98.0;98.3;98.7;100.0;98.8;99.2;98.6;83.6;96.5
2025-03-30;90.8;94.5;98.6;94.2;95.4;96.4;95.9;100.0;96.3;96.3;97.2;98.1;98.0
2025-03-31;85.1;92.7;94.8;92.9;94.3;98.7;94.0;99.5;97.3;98.6;91.9;92.9;99.8
2025-04-01;89.4;92.0;81.6;86.9;89.1;98.8;92.2;96.9;93.5;81.0;92.4;59.3;95.1
2025-04-02;97.4;85.0;86.2;72.4;94.8;77.5;91.9;98.2;93.1;90.2;92.7;63.8;91.3
2025-04-03;94.1;94.9;85.5;92.5;90.9;98.8;92.6;99.9;98.5;92.4;95.9;82.9;98.5
2025-04-04;95.5;94.7;83.1;86.4;94.1;98.3;96.8;99.6;95.9;87.5;95.6;93.4;96.4
2025-04-05;92.8;90.8;96.4;89.6;97.5;98.3;95.5;100.0;97.4;99.0;95.8;74.6;99.1
2025-04-06;97.3;95.3;98.4;94.2;95.2;99.4;98.7;100.0;98.2;97.8;95.7;77.1;96.0
2025-04-07;93.7;93.3;82.8;87.4;83.3;90.3;96.4;100.0;99.1;98.8;92.2;98.8;96.8
2025-04-08;91.1;94.0;93.8;86.0;89.6;96.2;96.0;99.4;97.3;97.6;90.7;90.2;99.9
2025-04-09;95.7;91.5;91.1;96.0;90.7;98.8;96.4;92.9;98.4;90.8;95.0;98.6;92.0
2025-04-10;93.8;82.7;94.2;69.9;91.6;97.9;95.3;100.0;85.0;88.4;92.8;84.9;95.9
2025-04-11;94.0;86.1;90.1;72.5;91.4;61.6;93.4;74.4;91.9;93.5;95.6;97.6;98.0
2025-04-12;97.0;81.7;93.9;82.9;97.5;99.3;99.9;100.0;99.4;97.0;95.4;59.8;100.0
2025-04-13;97.5;71.6;99.3;95.0;95.0;98.9;97.1;88.3;98.2;98.2;99.8;59.0;100.0
2025-04-14;83.3;94.7;88.5;78.5;97.3;94.1;96.6;99.7;97.2;89.9;99.1;62.4;97.7
2025-04-15;91.5;96.4;90.4;91.7;92.9;97.5;94.3;98.4;98.1;97.4;98.9;93.3;99.6
2025-04-16;97.0;97.8;85.1;80.5;96.2;94.7;93.4;100.0;77.4;95.1;91.7;87.2;86.4
2025-04-17;96.3;93.1;89.5;93.9;95.3;94.2;89.8;94.8;91.3;98.2;85.4;87.8;91.5
2025-04-18;96.9;93.3;95.3;86.8;75.4;96.6;96.1;97.8;97.8;96.4;93.9;96.5;97.3
2025-04-19;95.4;96.6;95.2;93.7;98.6;97.9;71.2;96.2;94.9;99.3;99.4;99.2;99.3
2025-04-20;97.6;87.9;95.1;82.5;99.1;97.3;84.5;100.0;94.5;88.6;100.0;95.6;98.9
2025-04-21;99.0;92.7;97.8;90.6;95.6;85.6;95.3;100.0;98.6;96.8;98.8;99.5;100.0
2025-04-22;98.0;91.6;96.2;79.7;95.6;91.5;90.0;100.0;98.2;96.3;95.3;75.5;99.3
2025-04-23;96.7;89.1;88.1;84.5;95.8;84.1;85.2;89.1;98.3;98.4;98.3;100.0;96.5
2025-04-24;83.8;94.8;97.1;92.2;90.4;96.7;97.2;100.0;96.4;94.2;96.7;97.9;100.0
2025-04-25;71.2;75.0;88.1;80.8;91.4;79.6;96.4;76.2;98.6;86.4;87.5;95.5;94.4
2025-04-26;96.0;71.8;85.5;90.7;97.6;85.2;97.6;81.6;99.1;99.6;98.1;100.0;98.6
2025-04-27;95.4;93.9;95.9;95.6;96.2;96.0;96.2;100.0;99.1;99.9;99.7;89.1;94.0
